genome_ID	strain_taxid	species_taxid	organism_name	id
GCF_003402855.1_ASM340285v1	1308.19	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003402855.1_ASM340285v1_genomic.fna
GCF_000014485.1_ASM1448v1	322159.0	1308	Streptococcus thermophilus LMD-9	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000014485.1_ASM1448v1_genomic.fna
GCF_903891205.1_Streptococcus_thermophilus_CIRM_1125	1308.2	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903891205.1_Streptococcus_thermophilus_CIRM_1125_genomic.fna
GCF_903886505.1_Streptococcus_thermophilus_CIRM_336	1308.21	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886505.1_Streptococcus_thermophilus_CIRM_336_genomic.fna
GCF_002846075.1_ASM284607v1	1308.42	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002846075.1_ASM284607v1_genomic.fna
GCF_017360085.1_ASM1736008v1	1308.43	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_017360085.1_ASM1736008v1_genomic.fna
GCF_002286255.1_ASM228625v1	1308.45	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002286255.1_ASM228625v1_genomic.fna
GCF_000210975.1_ASM21097v1	869269.0	1313	Streptococcus pneumoniae INV104	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000210975.1_ASM21097v1_genomic.fna
GCF_002813955.1_ASM281395v1	1313.1	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002813955.1_ASM281395v1_genomic.fna
GCF_022070505.1_ASM2207050v1	1313.2	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022070505.1_ASM2207050v1_genomic.fna
GCF_000018985.1_ASM1898v1	488222.0	1313	Streptococcus pneumoniae JJA	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000018985.1_ASM1898v1_genomic.fna
GCF_022075745.1_ASM2207574v1	1313.3	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022075745.1_ASM2207574v1_genomic.fna
GCF_900693025.1_19341_2_86-2	1313.4	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900693025.1_19341_2_86-2_genomic.fna
GCF_017569245.1_ASM1756924v1	1313.5	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_017569245.1_ASM1756924v1_genomic.fna
GCF_003967155.2_ASM396715v2	1313.6	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003967155.2_ASM396715v2_genomic.fna
GCF_022069085.1_ASM2206908v1	1313.7	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069085.1_ASM2206908v1_genomic.fna
GCF_022069505.1_ASM2206950v1	1313.8	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069505.1_ASM2206950v1_genomic.fna
GCF_011694695.1_ASM1169469v1	1313.9	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_011694695.1_ASM1169469v1_genomic.fna
GCF_022075545.1_ASM2207554v1	1313.1	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022075545.1_ASM2207554v1_genomic.fna
GCF_020097335.1_ASM2009733v1	1313.11	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020097335.1_ASM2009733v1_genomic.fna
GCF_001255215.1_S_pneumo_A66_v1	1313.12	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001255215.1_S_pneumo_A66_v1_genomic.fna
GCF_022070545.1_ASM2207054v1	1313.13	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022070545.1_ASM2207054v1_genomic.fna
GCF_013047165.1_ASM1304716v1	1313.14	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_013047165.1_ASM1304716v1_genomic.fna
GCF_000019265.1_ASM1926v1	487214.0	1313	Streptococcus pneumoniae Hungary19A-6	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000019265.1_ASM1926v1_genomic.fna
GCF_000146975.1_ASM14697v1	574093.0	1313	Streptococcus pneumoniae AP200	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000146975.1_ASM14697v1_genomic.fna
GCF_003994915.1_ASM399491v1	1313.15	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003994915.1_ASM399491v1_genomic.fna
GCF_003351525.1_ASM335152v1	1313.16	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003351525.1_ASM335152v1_genomic.fna
GCF_026625945.1_ASM2662594v1	1313.19	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_026625945.1_ASM2662594v1_genomic.fna
GCF_000299015.1_ASM29901v1	697283.0	1313	Streptococcus pneumoniae gamPNI0373	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000299015.1_ASM29901v1_genomic.fna
GCF_022068525.1_ASM2206852v1	1313.48	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022068525.1_ASM2206852v1_genomic.fna
GCF_000270165.1_ASM27016v1	981540.0	197614	Streptococcus pasteurianus ATCC 43144	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000270165.1_ASM27016v1_genomic.fna
GCF_004843545.1_ASM484354v1	197614.1	197614	Streptococcus pasteurianus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004843545.1_ASM484354v1_genomic.fna
GCF_023161985.2_ASM2316198v2	197614.2	197614	Streptococcus pasteurianus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_023161985.2_ASM2316198v2_genomic.fna
GCF_023162015.2_ASM2316201v2	197614.3	197614	Streptococcus pasteurianus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_023162015.2_ASM2316201v2_genomic.fna
GCF_900474865.1_41906_D02	1314.1	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474865.1_41906_D02_genomic.fna
GCF_900636725.1_43908_B01	1314.2	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900636725.1_43908_B01_genomic.fna
GCF_001267805.1_ASM126780v1	1314.3	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001267805.1_ASM126780v1_genomic.fna
GCF_001638845.2_ASM163884v2	1314.4	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001638845.2_ASM163884v2_genomic.fna
GCF_900474965.1_41825_D01	1314.5	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474965.1_41825_D01_genomic.fna
GCF_001620285.1_ASM162028v1	1314.6	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001620285.1_ASM162028v1_genomic.fna
GCF_900475525.1_44738_D02	1314.7	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475525.1_44738_D02_genomic.fna
GCF_005164885.1_ASM516488v1	1314.8	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005164885.1_ASM516488v1_genomic.fna
GCF_900474775.1_41800_G02	1314.9	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474775.1_41800_G02_genomic.fna
GCF_005160565.1_ASM516056v1	1314.1	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005160565.1_ASM516056v1_genomic.fna
GCF_000011665.1_ASM1166v1	286636.0	1314	Streptococcus pyogenes MGAS10394	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000011665.1_ASM1166v1_genomic.fna
GCF_005162405.1_ASM516240v1	1314.11	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162405.1_ASM516240v1_genomic.fna
GCF_004154005.1_ASM415400v1	1314.12	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004154005.1_ASM415400v1_genomic.fna
GCF_002844355.1_ASM284435v1	1314.13	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002844355.1_ASM284435v1_genomic.fna
GCF_005222545.1_ASM522254v1	1314.14	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005222545.1_ASM522254v1_genomic.fna
GCF_900474855.1_41825_E01	1314.15	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474855.1_41825_E01_genomic.fna
GCF_005162565.1_ASM516256v1	1314.16	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162565.1_ASM516256v1_genomic.fna
GCF_900475175.1_42912_A02	1314.17	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475175.1_42912_A02_genomic.fna
GCF_005162865.1_ASM516286v1	1314.18	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162865.1_ASM516286v1_genomic.fna
GCF_005162245.1_ASM516224v1	1314.19	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162245.1_ASM516224v1_genomic.fna
GCF_009832845.1_ASM983284v1	1314.2	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_009832845.1_ASM983284v1_genomic.fna
GCF_900475465.1_42969_C01	1314.41	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475465.1_42969_C01_genomic.fna
GCF_900474915.1_41851_G01	1314.79	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474915.1_41851_G01_genomic.fna
GCF_900475595.1_44343_G01	1349.1	1349	Streptococcus uberis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475595.1_44343_G01_genomic.fna
GCF_000009545.1_ASM954v1	218495.0	1349	Streptococcus uberis 0140J	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000009545.1_ASM954v1_genomic.fna
GCF_002814135.1_ASM281413v1	1349.2	1349	Streptococcus uberis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002814135.1_ASM281413v1_genomic.fna
GCF_900475695.1_46463_C01	1349.3	1349	Streptococcus uberis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475695.1_46463_C01_genomic.fna
